dataset,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,departure_time
train,Auburn Station  - train station,47.30652362815994,-122.23213787488525,King Street Station - train station,47.59768657434635,-122.32948199917803,bicycling,1749580510
train,Auburn Station  - train station,47.30652362815994,-122.23213787488525,King Street Station - train station,47.59768657434635,-122.32948199917803,transit,1749580510
train,Auburn Station  - train station,47.30652362815994,-122.23213787488525,King Street Station - train station,47.59768657434635,-122.32948199917803,walking,1749580510
train,"South Tacoma Station
 - train station",47.20384206990258,-122.48552882076079,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,driving,1749580510
train,"South Tacoma Station
 - train station",47.20384206990258,-122.48552882076079,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,bicycling,1749580510
train,"South Tacoma Station
 - train station",47.20384206990258,-122.48552882076079,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,transit,1749580510
train,"South Tacoma Station
 - train station",47.20384206990258,-122.48552882076079,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,walking,1749580510
train,Capitol Hill Station - light rail station,47.619755979512334,-122.32061042657767,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,driving,1749580510
train,Capitol Hill Station - light rail station,47.619755979512334,-122.32061042657767,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,bicycling,1749580510
train,Capitol Hill Station - light rail station,47.619755979512334,-122.32061042657767,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,transit,1749580510
train,Capitol Hill Station - light rail station,47.619755979512334,-122.32061042657767,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,walking,1749580510
train,Sumner Station  - train station,47.201632595573116,-122.24457970375572,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,driving,1749580510
train,Sumner Station  - train station,47.201632595573116,-122.24457970375572,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,bicycling,1749580510
train,Sumner Station  - train station,47.201632595573116,-122.24457970375572,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,transit,1749580510
train,Sumner Station  - train station,47.201632595573116,-122.24457970375572,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,walking,1749580510
train,Gas Works Park,47.64562277252068,-122.33436095731012,Stadium District station - light rail station,47.26384536950394,-122.44897811185001,driving,1749580510
train,Gas Works Park,47.64562277252068,-122.33436095731012,Stadium District station - light rail station,47.26384536950394,-122.44897811185001,bicycling,1749580510
train,Gas Works Park,47.64562277252068,-122.33436095731012,Stadium District station - light rail station,47.26384536950394,-122.44897811185001,transit,1749580510
train,Gas Works Park,47.64562277252068,-122.33436095731012,Stadium District station - light rail station,47.26384536950394,-122.44897811185001,walking,1749580510
train,S 4th Station - light rail station,47.26130353935754,-122.44273789697527,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,driving,1749580510
train,S 4th Station - light rail station,47.26130353935754,-122.44273789697527,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,bicycling,1749580510
train,S 4th Station - light rail station,47.26130353935754,-122.44273789697527,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,transit,1749580510
train,S 4th Station - light rail station,47.26130353935754,-122.44273789697527,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,walking,1749580510
train,Roosevelt Station - light rail station,47.676085552861196,-122.31600512143781,National Nordic Museum,47.66841217081013,-122.39252014983086,driving,1749580510
train,Roosevelt Station - light rail station,47.676085552861196,-122.31600512143781,National Nordic Museum,47.66841217081013,-122.39252014983086,bicycling,1749580510
train,Roosevelt Station - light rail station,47.676085552861196,-122.31600512143781,National Nordic Museum,47.66841217081013,-122.39252014983086,transit,1749580510
train,Roosevelt Station - light rail station,47.676085552861196,-122.31600512143781,National Nordic Museum,47.66841217081013,-122.39252014983086,walking,1749580510
train,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,driving,1749580510
train,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,bicycling,1749580510
train,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,transit,1749580510
train,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,walking,1749580510
train,Pioneer Square Station - light rail station,47.601933279060574,-122.33099575824787,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,driving,1749580510
train,Pioneer Square Station - light rail station,47.601933279060574,-122.33099575824787,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,bicycling,1749580510
train,Pioneer Square Station - light rail station,47.601933279060574,-122.33099575824787,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,transit,1749580510
train,Pioneer Square Station - light rail station,47.601933279060574,-122.33099575824787,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,walking,1749580510
train,"6th Ave Station - light rail station
",47.25692010442415,-122.45286364899901,Tilikum Place,47.618334921015396,-122.34747709142152,driving,1749580510
train,"6th Ave Station - light rail station
",47.25692010442415,-122.45286364899901,Tilikum Place,47.618334921015396,-122.34747709142152,bicycling,1749580510
train,"6th Ave Station - light rail station
",47.25692010442415,-122.45286364899901,Tilikum Place,47.618334921015396,-122.34747709142152,transit,1749580510
train,"6th Ave Station - light rail station
",47.25692010442415,-122.45286364899901,Tilikum Place,47.618334921015396,-122.34747709142152,walking,1749580510
train,Pike Place Market,47.60939849082073,-122.3418399195103,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,driving,1749580510
train,Pike Place Market,47.60939849082073,-122.3418399195103,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,bicycling,1749580510
train,Pike Place Market,47.60939849082073,-122.3418399195103,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,transit,1749580510
train,Pike Place Market,47.60939849082073,-122.3418399195103,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,walking,1749580510
train,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,driving,1749580510
train,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,bicycling,1749580510
train,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,transit,1749580510
train,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,walking,1749580510
train,Aubrey Davis Park,47.592027989640826,-122.2445184023096,Fremont Troll,47.65105594466806,-122.34750074191479,driving,1749580510
train,Aubrey Davis Park,47.592027989640826,-122.2445184023096,Fremont Troll,47.65105594466806,-122.34750074191479,bicycling,1749580510
train,Aubrey Davis Park,47.592027989640826,-122.2445184023096,Fremont Troll,47.65105594466806,-122.34750074191479,transit,1749580510
train,Aubrey Davis Park,47.592027989640826,-122.2445184023096,Fremont Troll,47.65105594466806,-122.34750074191479,walking,1749580510
test,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,Marymoor Village Station - suburban train line ,47.66723127240838,-122.10990989940258,driving,1749580510
test,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,Marymoor Village Station - suburban train line ,47.66723127240838,-122.10990989940258,bicycling,1749580510
test,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,Marymoor Village Station - suburban train line ,47.66723127240838,-122.10990989940258,transit,1749580510
test,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,Marymoor Village Station - suburban train line ,47.66723127240838,-122.10990989940258,walking,1749580510
test,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,Sumner Station  - train station,47.201632595573116,-122.24457970375572,driving,1749580510
test,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,Sumner Station  - train station,47.201632595573116,-122.24457970375572,bicycling,1749580510
test,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,Sumner Station  - train station,47.201632595573116,-122.24457970375572,transit,1749580510
test,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,Sumner Station  - train station,47.201632595573116,-122.24457970375572,walking,1749580510
test,SODO Station - light rail station,47.581165192600594,-122.32736238031688,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,driving,1749580510
test,SODO Station - light rail station,47.581165192600594,-122.32736238031688,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,bicycling,1749580510
test,SODO Station - light rail station,47.581165192600594,-122.32736238031688,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,transit,1749580510
test,SODO Station - light rail station,47.581165192600594,-122.32736238031688,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,walking,1749580510
test,Fremont Troll,47.65105594466806,-122.34750074191479,The Seattle Great Wheel,47.606120881176786,-122.34252171878009,driving,1749580510
test,Fremont Troll,47.65105594466806,-122.34750074191479,The Seattle Great Wheel,47.606120881176786,-122.34252171878009,bicycling,1749580510
test,Fremont Troll,47.65105594466806,-122.34750074191479,The Seattle Great Wheel,47.606120881176786,-122.34252171878009,transit,1749580510
test,Fremont Troll,47.65105594466806,-122.34750074191479,The Seattle Great Wheel,47.606120881176786,-122.34252171878009,walking,1749580510
test,Roanoke Park,47.643558850599135,-122.3202791177817,Chism Beach Park,47.59991928985571,-122.21078492396391,driving,1749580510
test,Roanoke Park,47.643558850599135,-122.3202791177817,Chism Beach Park,47.59991928985571,-122.21078492396391,bicycling,1749580510
test,Roanoke Park,47.643558850599135,-122.3202791177817,Chism Beach Park,47.59991928985571,-122.21078492396391,transit,1749580510
test,Roanoke Park,47.643558850599135,-122.3202791177817,Chism Beach Park,47.59991928985571,-122.21078492396391,walking,1749580510
test,Mountlake Terrace Station - Light rail station,47.78504618330906,-122.31478927811604,Lumen Field,47.595050883007005,-122.3316718890206,driving,1749580510
test,Mountlake Terrace Station - Light rail station,47.78504618330906,-122.31478927811604,Lumen Field,47.595050883007005,-122.3316718890206,bicycling,1749580510
test,Mountlake Terrace Station - Light rail station,47.78504618330906,-122.31478927811604,Lumen Field,47.595050883007005,-122.3316718890206,transit,1749580510
test,Mountlake Terrace Station - Light rail station,47.78504618330906,-122.31478927811604,Lumen Field,47.595050883007005,-122.3316718890206,walking,1749580510
test,Newcastle Beach Park,47.56581084639867,-122.19010728686807,"South Tacoma Station
 - train station",47.20384206990258,-122.48552882076079,driving,1749580510
test,Newcastle Beach Park,47.56581084639867,-122.19010728686807,"South Tacoma Station
 - train station",47.20384206990258,-122.48552882076079,bicycling,1749580510
test,Newcastle Beach Park,47.56581084639867,-122.19010728686807,"South Tacoma Station
 - train station",47.20384206990258,-122.48552882076079,transit,1749580510
test,Newcastle Beach Park,47.56581084639867,-122.19010728686807,"South Tacoma Station
 - train station",47.20384206990258,-122.48552882076079,walking,1749580510
test,Starfire Sports,47.47001944176469,-122.24941096374927,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,driving,1749580510
test,Starfire Sports,47.47001944176469,-122.24941096374927,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,bicycling,1749580510
test,Starfire Sports,47.47001944176469,-122.24941096374927,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,transit,1749580510
test,Starfire Sports,47.47001944176469,-122.24941096374927,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,walking,1749580510
test,Space Needle,47.620475865973454,-122.34922662355609,Lumen Field,47.595050883007005,-122.3316718890206,driving,1749580510
test,Space Needle,47.620475865973454,-122.34922662355609,Lumen Field,47.595050883007005,-122.3316718890206,bicycling,1749580510
test,Space Needle,47.620475865973454,-122.34922662355609,Lumen Field,47.595050883007005,-122.3316718890206,transit,1749580510
test,Space Needle,47.620475865973454,-122.34922662355609,Lumen Field,47.595050883007005,-122.3316718890206,walking,1749580510
test,Kent Station  - train station,47.38456169019029,-122.23294597098803,Westlake Park,47.61094900589339,-122.33702063223053,driving,1749580510
test,Kent Station  - train station,47.38456169019029,-122.23294597098803,Westlake Park,47.61094900589339,-122.33702063223053,bicycling,1749580510
test,Kent Station  - train station,47.38456169019029,-122.23294597098803,Westlake Park,47.61094900589339,-122.33702063223053,transit,1749580510
test,Kent Station  - train station,47.38456169019029,-122.23294597098803,Westlake Park,47.61094900589339,-122.33702063223053,walking,1749580510
test,Westlake Station - light rail station,47.61175694210985,-122.3365386185384,Pier 55,47.60473848834246,-122.33971581996045,driving,1749580510
test,Westlake Station - light rail station,47.61175694210985,-122.3365386185384,Pier 55,47.60473848834246,-122.33971581996045,bicycling,1749580510
test,Westlake Station - light rail station,47.61175694210985,-122.3365386185384,Pier 55,47.60473848834246,-122.33971581996045,transit,1749580510
test,Westlake Station - light rail station,47.61175694210985,-122.3365386185384,Pier 55,47.60473848834246,-122.33971581996045,walking,1749580510
test,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,driving,1749580510
test,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,bicycling,1749580510
test,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,transit,1749580510
test,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,walking,1749580510
test,U District Station - light rail station,47.6599735494618,-122.31407798225337,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,driving,1749580510
test,U District Station - light rail station,47.6599735494618,-122.31407798225337,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,bicycling,1749580510
test,U District Station - light rail station,47.6599735494618,-122.31407798225337,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,transit,1749580510
test,U District Station - light rail station,47.6599735494618,-122.31407798225337,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,walking,1749580510
test,The Gum Wall at Unexpected Productions Improv,47.608357610471906,-122.3403386964607,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,driving,1749580510
test,The Gum Wall at Unexpected Productions Improv,47.608357610471906,-122.3403386964607,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,bicycling,1749580510
test,The Gum Wall at Unexpected Productions Improv,47.608357610471906,-122.3403386964607,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,transit,1749580510
test,The Gum Wall at Unexpected Productions Improv,47.608357610471906,-122.3403386964607,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,walking,1749580510
test,Pier 55,47.60473848834246,-122.33971581996045,Island Crest Park,47.550388156898364,-122.22362827521079,driving,1749580510
test,Pier 55,47.60473848834246,-122.33971581996045,Island Crest Park,47.550388156898364,-122.22362827521079,bicycling,1749580510
test,Pier 55,47.60473848834246,-122.33971581996045,Island Crest Park,47.550388156898364,-122.22362827521079,transit,1749580510
test,Pier 55,47.60473848834246,-122.33971581996045,Island Crest Park,47.550388156898364,-122.22362827521079,walking,1749580510
test,Gas Works Park,47.64562277252068,-122.33436095731012,Juanita Beach Park,47.70461277246282,-122.21481027193994,driving,1749580510
test,Gas Works Park,47.64562277252068,-122.33436095731012,Juanita Beach Park,47.70461277246282,-122.21481027193994,bicycling,1749580510
test,Gas Works Park,47.64562277252068,-122.33436095731012,Juanita Beach Park,47.70461277246282,-122.21481027193994,transit,1749580510
test,Gas Works Park,47.64562277252068,-122.33436095731012,Juanita Beach Park,47.70461277246282,-122.21481027193994,walking,1749580510
test,Seattle Aquarium,47.607381610552146,-122.34296367108706,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,driving,1749580510
test,Seattle Aquarium,47.607381610552146,-122.34296367108706,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,bicycling,1749580510
test,Seattle Aquarium,47.607381610552146,-122.34296367108706,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,transit,1749580510
test,Seattle Aquarium,47.607381610552146,-122.34296367108706,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,walking,1749580510
test,Angle Lake Station - light rail station,47.42298823895366,-122.29787955276633,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,driving,1749580510
test,Angle Lake Station - light rail station,47.42298823895366,-122.29787955276633,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,bicycling,1749580510
test,Angle Lake Station - light rail station,47.42298823895366,-122.29787955276633,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,transit,1749580510
test,Angle Lake Station - light rail station,47.42298823895366,-122.29787955276633,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,walking,1749580510
test,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,Chism Beach Park,47.59991928985571,-122.21078492396391,driving,1749580510
test,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,Chism Beach Park,47.59991928985571,-122.21078492396391,bicycling,1749580510
test,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,Chism Beach Park,47.59991928985571,-122.21078492396391,transit,1749580510
test,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,Chism Beach Park,47.59991928985571,-122.21078492396391,walking,1749580510
test,Kent Station  - train station,47.38456169019029,-122.23294597098803,T-Mobile Park,47.59146256859391,-122.33264630296841,driving,1749580510
test,Kent Station  - train station,47.38456169019029,-122.23294597098803,T-Mobile Park,47.59146256859391,-122.33264630296841,bicycling,1749580510
test,Kent Station  - train station,47.38456169019029,-122.23294597098803,T-Mobile Park,47.59146256859391,-122.33264630296841,transit,1749580510
test,Kent Station  - train station,47.38456169019029,-122.23294597098803,T-Mobile Park,47.59146256859391,-122.33264630296841,walking,1749580510
test,Green Lake Park,47.680189853320684,-122.32842851303496,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,driving,1749580510
test,Green Lake Park,47.680189853320684,-122.32842851303496,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,bicycling,1749580510
test,Green Lake Park,47.680189853320684,-122.32842851303496,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,transit,1749580510
test,Green Lake Park,47.680189853320684,-122.32842851303496,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,walking,1749580510
test,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,Chihuly Garden and Glass,47.62054706471586,-122.35046081087614,driving,1749580510
test,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,Chihuly Garden and Glass,47.62054706471586,-122.35046081087614,bicycling,1749580510
test,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,Chihuly Garden and Glass,47.62054706471586,-122.35046081087614,transit,1749580510
test,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,Chihuly Garden and Glass,47.62054706471586,-122.35046081087614,walking,1749580510
test,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,East Main Station - light rail station,47.608176874389706,-122.19114461036955,driving,1749580510
test,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,East Main Station - light rail station,47.608176874389706,-122.19114461036955,bicycling,1749580510
test,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,East Main Station - light rail station,47.608176874389706,-122.19114461036955,transit,1749580510
test,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,East Main Station - light rail station,47.608176874389706,-122.19114461036955,walking,1749580510
test,Lakewood Station - train station,47.152969891621204,-122.49938506575916,Luther Burbank Park,47.591172896963286,-122.2256759261922,driving,1749580510
test,Lakewood Station - train station,47.152969891621204,-122.49938506575916,Luther Burbank Park,47.591172896963286,-122.2256759261922,bicycling,1749580510
test,Lakewood Station - train station,47.152969891621204,-122.49938506575916,Luther Burbank Park,47.591172896963286,-122.2256759261922,transit,1749580510
test,Lakewood Station - train station,47.152969891621204,-122.49938506575916,Luther Burbank Park,47.591172896963286,-122.2256759261922,walking,1749580510
test,Island Crest Park,47.550388156898364,-122.22362827521079,"6th Ave Station - light rail station
",47.25692010442415,-122.45286364899901,driving,1749580510
test,Island Crest Park,47.550388156898364,-122.22362827521079,"6th Ave Station - light rail station
",47.25692010442415,-122.45286364899901,bicycling,1749580510
test,Island Crest Park,47.550388156898364,-122.22362827521079,"6th Ave Station - light rail station
",47.25692010442415,-122.45286364899901,transit,1749580510
test,Island Crest Park,47.550388156898364,-122.22362827521079,"6th Ave Station - light rail station
",47.25692010442415,-122.45286364899901,walking,1749580510
