day,hour_of_day,driving,transit,bicycling,walking
8/10/2025,6,65,5,0,0
8/10/2025,7,68,0,0,2
8/10/2025,8,62,5,1,2
8/10/2025,9,60,6,1,3
8/10/2025,10,65,2,1,2
8/10/2025,11,63,4,2,1
8/10/2025,12,61,1,5,3
8/10/2025,13,68,1,1,0
8/10/2025,14,65,2,1,2
8/10/2025,15,61,1,2,6
8/10/2025,16,59,7,3,1
8/10/2025,17,68,0,0,2
8/10/2025,18,63,3,3,1
8/10/2025,19,65,1,1,3
8/10/2025,20,59,6,2,3
8/10/2025,21,65,2,0,3
8/10/2025,22,64,3,1,2
8/4/2025,6,65,5,0,0
8/4/2025,7,68,0,0,2
8/4/2025,8,62,5,1,2
8/4/2025,9,60,6,1,3
8/4/2025,10,65,2,1,2
8/4/2025,11,63,4,2,1
8/4/2025,12,61,1,5,3
8/4/2025,13,68,1,1,0
8/4/2025,14,65,2,1,2
8/4/2025,15,61,1,2,6
8/4/2025,16,59,7,3,1
8/4/2025,17,68,0,0,2
8/4/2025,18,63,3,3,1
8/4/2025,19,65,1,1,3
8/4/2025,20,59,6,2,3
8/4/2025,21,65,2,0,3
8/4/2025,22,64,3,1,2
8/5/2025,6,65,5,0,0
8/5/2025,7,68,0,0,2
8/5/2025,8,62,5,1,2
8/5/2025,9,60,6,1,3
8/5/2025,10,65,2,1,2
8/5/2025,11,63,4,2,1
8/5/2025,12,61,1,5,3
8/5/2025,13,68,1,1,0
8/5/2025,14,65,2,1,2
8/5/2025,15,61,1,2,6
8/5/2025,16,59,7,3,1
8/5/2025,17,68,0,0,2
8/5/2025,18,63,3,3,1
8/5/2025,19,65,1,1,3
8/5/2025,20,59,6,2,3
8/5/2025,21,65,2,0,3
8/5/2025,22,64,3,1,2
8/6/2025,6,65,5,0,0
8/6/2025,7,68,0,0,2
8/6/2025,8,62,5,1,2
8/6/2025,9,60,6,1,3
8/6/2025,10,65,2,1,2
8/6/2025,11,63,4,2,1
8/6/2025,12,61,1,5,3
8/6/2025,13,68,1,1,0
8/6/2025,14,65,2,1,2
8/6/2025,15,61,1,2,6
8/6/2025,16,59,7,3,1
8/6/2025,17,68,0,0,2
8/6/2025,18,63,3,3,1
8/6/2025,19,65,1,1,3
8/6/2025,20,59,6,2,3
8/6/2025,21,65,2,0,3
8/6/2025,22,64,3,1,2
8/7/2025,6,65,5,0,0
8/7/2025,7,68,0,0,2
8/7/2025,8,62,5,1,2
8/7/2025,9,60,6,1,3
8/7/2025,10,65,2,1,2
8/7/2025,11,63,4,2,1
8/7/2025,12,61,1,5,3
8/7/2025,13,68,1,1,0
8/7/2025,14,65,2,1,2
8/7/2025,15,61,1,2,6
8/7/2025,16,59,7,3,1
8/7/2025,17,68,0,0,2
8/7/2025,18,63,3,3,1
8/7/2025,19,65,1,1,3
8/7/2025,20,59,6,2,3
8/7/2025,21,65,2,0,3
8/7/2025,22,64,3,1,2
8/8/2025,6,65,5,0,0
8/8/2025,7,68,0,0,2
8/8/2025,8,62,5,1,2
8/8/2025,9,60,6,1,3
8/8/2025,10,65,2,1,2
8/8/2025,11,63,4,2,1
8/8/2025,12,61,1,5,3
8/8/2025,13,68,1,1,0
8/8/2025,14,65,2,1,2
8/8/2025,15,61,1,2,6
8/8/2025,16,59,7,3,1
8/8/2025,17,68,0,0,2
8/8/2025,18,63,3,3,1
8/8/2025,19,65,1,1,3
8/8/2025,20,59,6,2,3
8/8/2025,21,65,2,0,3
8/8/2025,22,64,3,1,2
8/9/2025,6,65,5,0,0
8/9/2025,7,68,0,0,2
8/9/2025,8,62,5,1,2
8/9/2025,9,60,6,1,3
8/9/2025,10,65,2,1,2
8/9/2025,11,63,4,2,1
8/9/2025,12,61,1,5,3
8/9/2025,13,68,1,1,0
8/9/2025,14,65,2,1,2
8/9/2025,15,61,1,2,6
8/9/2025,16,59,7,3,1
8/9/2025,17,68,0,0,2
8/9/2025,18,63,3,3,1
8/9/2025,19,65,1,1,3
8/9/2025,20,59,6,2,3
8/9/2025,21,65,2,0,3
8/9/2025,22,64,3,1,2
