origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,duration_sec,distance_m
Seattle Art Museum,47.60751482550527,-122.3379600261628,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,walking,3785,4200
Seattle Art Museum,47.60751482550527,-122.3379600261628,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,bicycling,1504,4595
Seattle Art Museum,47.60751482550527,-122.3379600261628,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,transit,956,5079
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mount Baker Station - light rail station,47.57654481956372,-122.29770464239569,driving,714,5340
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mount Baker Station - light rail station,47.57654481956372,-122.29770464239569,walking,4506,5290
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mount Baker Station - light rail station,47.57654481956372,-122.29770464239569,bicycling,1433,5288
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mount Baker Station - light rail station,47.57654481956372,-122.29770464239569,transit,942,6052
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Columbia City Station - light rail station
",47.55974233697859,-122.29270350276938,driving,764,8041
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Columbia City Station - light rail station
",47.55974233697859,-122.29270350276938,walking,6182,7220
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Columbia City Station - light rail station
",47.55974233697859,-122.29270350276938,bicycling,1976,7673
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Columbia City Station - light rail station
",47.55974233697859,-122.29270350276938,transit,1205,8158
Seattle Art Museum,47.60751482550527,-122.3379600261628,Othello Station - light rail station,47.53804878482412,-122.28156731989644,driving,967,10845
Seattle Art Museum,47.60751482550527,-122.3379600261628,Othello Station - light rail station,47.53804878482412,-122.28156731989644,walking,8322,9789
Seattle Art Museum,47.60751482550527,-122.3379600261628,Othello Station - light rail station,47.53804878482412,-122.28156731989644,bicycling,2513,10376
Seattle Art Museum,47.60751482550527,-122.3379600261628,Othello Station - light rail station,47.53804878482412,-122.28156731989644,transit,1469,10727
Seattle Art Museum,47.60751482550527,-122.3379600261628,Rainier Beach Station - light rail station,47.52239690155604,-122.27943315962736,driving,957,15036
Seattle Art Museum,47.60751482550527,-122.3379600261628,Rainier Beach Station - light rail station,47.52239690155604,-122.27943315962736,walking,9800,11579
Seattle Art Museum,47.60751482550527,-122.3379600261628,Rainier Beach Station - light rail station,47.52239690155604,-122.27943315962736,bicycling,2849,12169
Seattle Art Museum,47.60751482550527,-122.3379600261628,Rainier Beach Station - light rail station,47.52239690155604,-122.27943315962736,transit,1542,12331
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,driving,1119,19956
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,walking,15862,18678
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,bicycling,4931,22197
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,transit,2160,21433
Seattle Art Museum,47.60751482550527,-122.3379600261628,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,driving,1186,23054
Seattle Art Museum,47.60751482550527,-122.3379600261628,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,walking,17674,20827
Seattle Art Museum,47.60751482550527,-122.3379600261628,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,bicycling,5185,23636
Seattle Art Museum,47.60751482550527,-122.3379600261628,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,transit,2322,24019
Seattle Art Museum,47.60751482550527,-122.3379600261628,Angle Lake Station - light rail station,47.42298823895366,-122.29787955276632,driving,1207,24516
Seattle Art Museum,47.60751482550527,-122.3379600261628,Angle Lake Station - light rail station,47.42298823895366,-122.29787955276632,walking,19922,23405
Seattle Art Museum,47.60751482550527,-122.3379600261628,Angle Lake Station - light rail station,47.42298823895366,-122.29787955276632,bicycling,6051,27094
Seattle Art Museum,47.60751482550527,-122.3379600261628,Angle Lake Station - light rail station,47.42298823895366,-122.29787955276632,transit,2594,26710
Seattle Art Museum,47.60751482550527,-122.3379600261628,Downtown Redmond Station - suburban train line,47.67165114274571,-122.11850183695448,driving,1253,24593
Seattle Art Museum,47.60751482550527,-122.3379600261628,Downtown Redmond Station - suburban train line,47.67165114274571,-122.11850183695448,walking,19886,23546
Seattle Art Museum,47.60751482550527,-122.3379600261628,Downtown Redmond Station - suburban train line,47.67165114274571,-122.11850183695448,bicycling,6291,27390
Seattle Art Museum,47.60751482550527,-122.3379600261628,Downtown Redmond Station - suburban train line,47.67165114274571,-122.11850183695448,transit,3216,27096
Seattle Art Museum,47.60751482550527,-122.3379600261628,Marymoor Village Station - suburban train line ,47.66723127240838,-122.10990989940258,driving,1088,24341
Seattle Art Museum,47.60751482550527,-122.3379600261628,Marymoor Village Station - suburban train line ,47.66723127240838,-122.10990989940258,walking,20306,23979
Seattle Art Museum,47.60751482550527,-122.3379600261628,Marymoor Village Station - suburban train line ,47.66723127240838,-122.10990989940258,bicycling,6510,28995
Seattle Art Museum,47.60751482550527,-122.3379600261628,Marymoor Village Station - suburban train line ,47.66723127240838,-122.10990989940258,transit,3067,24892
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Redmond Technology Station - light rail station
",47.64481217474729,-122.13360830078304,driving,952,20244
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Redmond Technology Station - light rail station
",47.64481217474729,-122.13360830078304,walking,18024,21274
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Redmond Technology Station - light rail station
",47.64481217474729,-122.13360830078304,bicycling,5624,23662
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Redmond Technology Station - light rail station
",47.64481217474729,-122.13360830078304,transit,2056,20496
Seattle Art Museum,47.60751482550527,-122.3379600261628,Overlake Village Station - light rail station,47.63630429011254,-122.1389233374353,driving,1163,20860
Seattle Art Museum,47.60751482550527,-122.3379600261628,Overlake Village Station - light rail station,47.63630429011254,-122.1389233374353,walking,17176,20253
Seattle Art Museum,47.60751482550527,-122.3379600261628,Overlake Village Station - light rail station,47.63630429011254,-122.1389233374353,bicycling,5369,22631
Seattle Art Museum,47.60751482550527,-122.3379600261628,Overlake Village Station - light rail station,47.63630429011254,-122.1389233374353,transit,3297,21991
Seattle Art Museum,47.60751482550527,-122.3379600261628,BelRed Station - light rail station,47.6244194401804,-122.16565057845678,driving,1020,17467
Seattle Art Museum,47.60751482550527,-122.3379600261628,BelRed Station - light rail station,47.6244194401804,-122.16565057845678,walking,15224,17986
Seattle Art Museum,47.60751482550527,-122.3379600261628,BelRed Station - light rail station,47.6244194401804,-122.16565057845678,bicycling,4846,20517
Seattle Art Museum,47.60751482550527,-122.3379600261628,BelRed Station - light rail station,47.6244194401804,-122.16565057845678,transit,2789,21335
Seattle Art Museum,47.60751482550527,-122.3379600261628,Spring District Station - light rail station,47.6237609840852,-122.17856999500664,driving,970,17360
Seattle Art Museum,47.60751482550527,-122.3379600261628,Spring District Station - light rail station,47.6237609840852,-122.17856999500664,walking,15076,17881
Seattle Art Museum,47.60751482550527,-122.3379600261628,Spring District Station - light rail station,47.6237609840852,-122.17856999500664,bicycling,4622,20250
Seattle Art Museum,47.60751482550527,-122.3379600261628,Spring District Station - light rail station,47.6237609840852,-122.17856999500664,transit,3636,25457
Seattle Art Museum,47.60751482550527,-122.3379600261628,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,driving,1107,18409
Seattle Art Museum,47.60751482550527,-122.3379600261628,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,walking,14809,17335
Seattle Art Museum,47.60751482550527,-122.3379600261628,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,bicycling,4587,20210
Seattle Art Museum,47.60751482550527,-122.3379600261628,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,transit,2657,19608
Seattle Art Museum,47.60751482550527,-122.3379600261628,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,driving,958,17640
Seattle Art Museum,47.60751482550527,-122.3379600261628,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,walking,14257,16952
Seattle Art Museum,47.60751482550527,-122.3379600261628,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,bicycling,4637,18891
Seattle Art Museum,47.60751482550527,-122.3379600261628,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,transit,2263,18870
Seattle Art Museum,47.60751482550527,-122.3379600261628,East Main Station - light rail station,47.608176874389706,-122.19114461036956,driving,941,16564
Seattle Art Museum,47.60751482550527,-122.3379600261628,East Main Station - light rail station,47.608176874389706,-122.19114461036956,walking,13451,16060
Seattle Art Museum,47.60751482550527,-122.3379600261628,East Main Station - light rail station,47.608176874389706,-122.19114461036956,bicycling,4400,18170
Seattle Art Museum,47.60751482550527,-122.3379600261628,East Main Station - light rail station,47.608176874389706,-122.19114461036956,transit,2998,23389
Seattle Art Museum,47.60751482550527,-122.3379600261628,South Bellevue Station - light rail station,47.5865821232862,-122.19052230985304,driving,789,14045
Seattle Art Museum,47.60751482550527,-122.3379600261628,South Bellevue Station - light rail station,47.5865821232862,-122.19052230985304,walking,11500,13697
Seattle Art Museum,47.60751482550527,-122.3379600261628,South Bellevue Station - light rail station,47.5865821232862,-122.19052230985304,bicycling,3628,13981
Seattle Art Museum,47.60751482550527,-122.3379600261628,South Bellevue Station - light rail station,47.5865821232862,-122.19052230985304,transit,1470,15040
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tacoma Dome Station - light rail station,47.23980477857818,-122.42813756822996,driving,2172,52452
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tacoma Dome Station - light rail station,47.23980477857818,-122.42813756822996,walking,42516,50892
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tacoma Dome Station - light rail station,47.23980477857818,-122.42813756822996,bicycling,12794,64790
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tacoma Dome Station - light rail station,47.23980477857818,-122.42813756822996,transit,5137,51762
Seattle Art Museum,47.60751482550527,-122.3379600261628,S 25th St Station - light rail station,47.23906666948454,-122.43418911060274,driving,2169,52520
Seattle Art Museum,47.60751482550527,-122.3379600261628,S 25th St Station - light rail station,47.23906666948454,-122.43418911060274,walking,42913,51358
Seattle Art Museum,47.60751482550527,-122.3379600261628,S 25th St Station - light rail station,47.23906666948454,-122.43418911060274,bicycling,12872,65257
Seattle Art Museum,47.60751482550527,-122.3379600261628,S 25th St Station - light rail station,47.23906666948454,-122.43418911060274,transit,5255,52785
Seattle Art Museum,47.60751482550527,-122.3379600261628,Union Station - light rail station,47.244863110045394,-122.436622286192,driving,2163,52998
Seattle Art Museum,47.60751482550527,-122.3379600261628,Union Station - light rail station,47.244863110045394,-122.436622286192,walking,43401,51890
Seattle Art Museum,47.60751482550527,-122.3379600261628,Union Station - light rail station,47.244863110045394,-122.436622286192,bicycling,12966,65787
Seattle Art Museum,47.60751482550527,-122.3379600261628,Union Station - light rail station,47.244863110045394,-122.436622286192,transit,5483,53060
Seattle Art Museum,47.60751482550527,-122.3379600261628,Convention Center Station - light rail station,47.24949671611802,-122.43849386793175,driving,2172,53534
Seattle Art Museum,47.60751482550527,-122.3379600261628,Convention Center Station - light rail station,47.24949671611802,-122.43849386793175,walking,43928,52491
Seattle Art Museum,47.60751482550527,-122.3379600261628,Convention Center Station - light rail station,47.24949671611802,-122.43849386793175,bicycling,13157,66694
Seattle Art Museum,47.60751482550527,-122.3379600261628,Convention Center Station - light rail station,47.24949671611802,-122.43849386793175,transit,5510,53870
Seattle Art Museum,47.60751482550527,-122.3379600261628,Theater District station - light rail station,47.25252956524051,-122.43925260581352,driving,2276,54089
Seattle Art Museum,47.60751482550527,-122.3379600261628,Theater District station - light rail station,47.25252956524051,-122.43925260581352,walking,43836,52436
Seattle Art Museum,47.60751482550527,-122.3379600261628,Theater District station - light rail station,47.25252956524051,-122.43925260581352,bicycling,13093,66352
Seattle Art Museum,47.60751482550527,-122.3379600261628,Theater District station - light rail station,47.25252956524051,-122.43925260581352,transit,5666,54545
Seattle Art Museum,47.60751482550527,-122.3379600261628,Old City Hall Station - light rail station,47.2577386727111,-122.44042084798907,driving,2203,54588
Seattle Art Museum,47.60751482550527,-122.3379600261628,Old City Hall Station - light rail station,47.2577386727111,-122.44042084798907,walking,44179,52840
Seattle Art Museum,47.60751482550527,-122.3379600261628,Old City Hall Station - light rail station,47.2577386727111,-122.44042084798907,bicycling,13219,66765
Seattle Art Museum,47.60751482550527,-122.3379600261628,Old City Hall Station - light rail station,47.2577386727111,-122.44042084798907,transit,5696,54574
Seattle Art Museum,47.60751482550527,-122.3379600261628,S 4th Station - light rail station,47.26130353935754,-122.44273789697527,driving,2219,54864
Seattle Art Museum,47.60751482550527,-122.3379600261628,S 4th Station - light rail station,47.26130353935754,-122.44273789697527,walking,44591,53275
Seattle Art Museum,47.60751482550527,-122.3379600261628,S 4th Station - light rail station,47.26130353935754,-122.44273789697527,bicycling,13384,67200
Seattle Art Museum,47.60751482550527,-122.3379600261628,S 4th Station - light rail station,47.26130353935754,-122.44273789697527,transit,6392,54895
Seattle Art Museum,47.60751482550527,-122.3379600261628,Stadium District station - light rail station,47.26384536950394,-122.44897811185,driving,2323,55675
Seattle Art Museum,47.60751482550527,-122.3379600261628,Stadium District station - light rail station,47.26384536950394,-122.44897811185,walking,37421,50805
Seattle Art Museum,47.60751482550527,-122.3379600261628,Stadium District station - light rail station,47.26384536950394,-122.44897811185,bicycling,13668,68011
Seattle Art Museum,47.60751482550527,-122.3379600261628,Stadium District station - light rail station,47.26384536950394,-122.44897811185,transit,6512,55698
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tacoma General Station - light rail station,47.2600674682266,-122.45355469130534,driving,2442,56131
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tacoma General Station - light rail station,47.2600674682266,-122.45355469130534,walking,37753,51108
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tacoma General Station - light rail station,47.2600674682266,-122.45355469130534,bicycling,13767,68106
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tacoma General Station - light rail station,47.2600674682266,-122.45355469130534,transit,6632,56275
Seattle Art Museum,47.60751482550527,-122.3379600261628,"6th Ave Station - light rail station
",47.25692010442415,-122.452863648999,driving,2429,55956
Seattle Art Museum,47.60751482550527,-122.3379600261628,"6th Ave Station - light rail station
",47.25692010442415,-122.452863648999,walking,45265,53836
Seattle Art Museum,47.60751482550527,-122.3379600261628,"6th Ave Station - light rail station
",47.25692010442415,-122.452863648999,bicycling,13720,67808
Seattle Art Museum,47.60751482550527,-122.3379600261628,"6th Ave Station - light rail station
",47.25692010442415,-122.452863648999,transit,6752,56629
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Hilltop District Station - light rail station
",47.25176375603252,-122.45169705399128,driving,2415,57150
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Hilltop District Station - light rail station
",47.25176375603252,-122.45169705399128,walking,44821,53310
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Hilltop District Station - light rail station
",47.25176375603252,-122.45169705399128,bicycling,13670,67406
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Hilltop District Station - light rail station
",47.25176375603252,-122.45169705399128,transit,6872,57209
Seattle Art Museum,47.60751482550527,-122.3379600261628,"St Joseph Station - light rail station
",47.24526466481149,-122.4501901337307,driving,2349,56509
Seattle Art Museum,47.60751482550527,-122.3379600261628,"St Joseph Station - light rail station
",47.24526466481149,-122.4501901337307,walking,44779,53101
Seattle Art Museum,47.60751482550527,-122.3379600261628,"St Joseph Station - light rail station
",47.24526466481149,-122.4501901337307,bicycling,13725,67215
Seattle Art Museum,47.60751482550527,-122.3379600261628,"St Joseph Station - light rail station
",47.24526466481149,-122.4501901337307,transit,6992,57943
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Everett Station - train station
",47.97540940814232,-122.1975122893522,driving,1951,45332
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Everett Station - train station
",47.97540940814232,-122.1975122893522,walking,38669,45718
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Everett Station - train station
",47.97540940814232,-122.1975122893522,bicycling,12016,60781
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Everett Station - train station
",47.97540940814232,-122.1975122893522,transit,4657,56563
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Mukilteo Station - train station
",47.94911402024775,-122.29898403833772,driving,2129,42124
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Mukilteo Station - train station
",47.94911402024775,-122.29898403833772,walking,34957,41476
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Mukilteo Station - train station
",47.94911402024775,-122.29898403833772,bicycling,10285,45083
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Mukilteo Station - train station
",47.94911402024775,-122.29898403833772,transit,3557,47362
Seattle Art Museum,47.60751482550527,-122.3379600261628,Edmonds Station - train station,47.81105738508295,-122.38443836033753,driving,1547,28049
Seattle Art Museum,47.60751482550527,-122.3379600261628,Edmonds Station - train station,47.81105738508295,-122.38443836033753,walking,21093,24982
Seattle Art Museum,47.60751482550527,-122.3379600261628,Edmonds Station - train station,47.81105738508295,-122.38443836033753,bicycling,6466,27245
Seattle Art Museum,47.60751482550527,-122.3379600261628,Edmonds Station - train station,47.81105738508295,-122.38443836033753,transit,2809,29725
Seattle Art Museum,47.60751482550527,-122.3379600261628,King Street Station - train station,47.59768657434635,-122.32948199917804,driving,254,1295
Seattle Art Museum,47.60751482550527,-122.3379600261628,King Street Station - train station,47.59768657434635,-122.32948199917804,walking,1135,1336
Seattle Art Museum,47.60751482550527,-122.3379600261628,King Street Station - train station,47.59768657434635,-122.32948199917804,bicycling,433,1322
Seattle Art Museum,47.60751482550527,-122.3379600261628,King Street Station - train station,47.59768657434635,-122.32948199917804,transit,553,1701
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tukwila Station - train station,47.46063891664352,-122.24056557355615,driving,1116,20925
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tukwila Station - train station,47.46063891664352,-122.24056557355615,walking,17105,20806
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tukwila Station - train station,47.46063891664352,-122.24056557355615,bicycling,5043,26087
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tukwila Station - train station,47.46063891664352,-122.24056557355615,transit,2026,19145
Seattle Art Museum,47.60751482550527,-122.3379600261628,Kent Station  - train station,47.38456169019029,-122.23294597098804,driving,1657,31992
Seattle Art Museum,47.60751482550527,-122.3379600261628,Kent Station  - train station,47.38456169019029,-122.23294597098804,walking,24113,29414
Seattle Art Museum,47.60751482550527,-122.3379600261628,Kent Station  - train station,47.38456169019029,-122.23294597098804,bicycling,6673,34900
Seattle Art Museum,47.60751482550527,-122.3379600261628,Kent Station  - train station,47.38456169019029,-122.23294597098804,transit,2401,27804
Seattle Art Museum,47.60751482550527,-122.3379600261628,Auburn Station  - train station,47.30652362815994,-122.23213787488524,driving,2002,46005
Seattle Art Museum,47.60751482550527,-122.3379600261628,Auburn Station  - train station,47.30652362815994,-122.23213787488524,walking,31010,37865
Seattle Art Museum,47.60751482550527,-122.3379600261628,Auburn Station  - train station,47.30652362815994,-122.23213787488524,bicycling,8290,43334
Seattle Art Museum,47.60751482550527,-122.3379600261628,Auburn Station  - train station,47.30652362815994,-122.23213787488524,transit,2918,36388
Seattle Art Museum,47.60751482550527,-122.3379600261628,Sumner Station  - train station,47.20163259557312,-122.24457970375572,driving,2346,55306
Seattle Art Museum,47.60751482550527,-122.3379600261628,Sumner Station  - train station,47.20163259557312,-122.24457970375572,walking,41013,50147
Seattle Art Museum,47.60751482550527,-122.3379600261628,Sumner Station  - train station,47.20163259557312,-122.24457970375572,bicycling,10993,57970
Seattle Art Museum,47.60751482550527,-122.3379600261628,Sumner Station  - train station,47.20163259557312,-122.24457970375572,transit,3590,48566
Seattle Art Museum,47.60751482550527,-122.3379600261628,Puyallup Station  - train station,47.19261992105879,-122.2955830656225,driving,2608,57794
Seattle Art Museum,47.60751482550527,-122.3379600261628,Puyallup Station  - train station,47.19261992105879,-122.2955830656225,walking,43611,52206
Seattle Art Museum,47.60751482550527,-122.3379600261628,Puyallup Station  - train station,47.19261992105879,-122.2955830656225,bicycling,12086,63274
Seattle Art Museum,47.60751482550527,-122.3379600261628,Puyallup Station  - train station,47.19261992105879,-122.2955830656225,transit,3677,53012
Seattle Art Museum,47.60751482550527,-122.3379600261628,"South Tacoma Station
 - train station",47.20384206990258,-122.4855288207608,driving,2512,58754
Seattle Art Museum,47.60751482550527,-122.3379600261628,"South Tacoma Station
 - train station",47.20384206990258,-122.4855288207608,walking,48595,57990
Seattle Art Museum,47.60751482550527,-122.3379600261628,"South Tacoma Station
 - train station",47.20384206990258,-122.4855288207608,bicycling,14397,72043
Seattle Art Museum,47.60751482550527,-122.3379600261628,"South Tacoma Station
 - train station",47.20384206990258,-122.4855288207608,transit,5003,72554
Seattle Art Museum,47.60751482550527,-122.3379600261628,Lakewood Station - train station,47.1529698916212,-122.49938506575916,driving,2681,65348
Seattle Art Museum,47.60751482550527,-122.3379600261628,Lakewood Station - train station,47.1529698916212,-122.49938506575916,walking,46489,61730
Seattle Art Museum,47.60751482550527,-122.3379600261628,Lakewood Station - train station,47.1529698916212,-122.49938506575916,bicycling,16333,82796
Seattle Art Museum,47.60751482550527,-122.3379600261628,Lakewood Station - train station,47.1529698916212,-122.49938506575916,transit,5719,78356
Seattle Art Museum,47.60751482550527,-122.3379600261628,Benaroya Hall,47.60814199288301,-122.3368087995574,driving,61,219
Seattle Art Museum,47.60751482550527,-122.3379600261628,Benaroya Hall,47.60814199288301,-122.3368087995574,walking,215,219
Seattle Art Museum,47.60751482550527,-122.3379600261628,Benaroya Hall,47.60814199288301,-122.3368087995574,bicycling,225,579
Seattle Art Museum,47.60751482550527,-122.3379600261628,Benaroya Hall,47.60814199288301,-122.3368087995574,transit,215,219
Seattle Art Museum,47.60751482550527,-122.3379600261628,Seattle Ferry Terminal,47.602418939911296,-122.3389796268892,driving,370,1349
Seattle Art Museum,47.60751482550527,-122.3379600261628,Seattle Ferry Terminal,47.602418939911296,-122.3389796268892,walking,705,854
Seattle Art Museum,47.60751482550527,-122.3379600261628,Seattle Ferry Terminal,47.602418939911296,-122.3389796268892,bicycling,316,1000
Seattle Art Museum,47.60751482550527,-122.3379600261628,Seattle Ferry Terminal,47.602418939911296,-122.3389796268892,transit,705,854
Seattle Art Museum,47.60751482550527,-122.3379600261628,Cal Anderson Park,47.61699686088056,-122.31913288398152,driving,644,2339
Seattle Art Museum,47.60751482550527,-122.3379600261628,Cal Anderson Park,47.61699686088056,-122.31913288398152,walking,2066,2151
Seattle Art Museum,47.60751482550527,-122.3379600261628,Cal Anderson Park,47.61699686088056,-122.31913288398152,bicycling,900,2219
Seattle Art Museum,47.60751482550527,-122.3379600261628,Cal Anderson Park,47.61699686088056,-122.31913288398152,transit,741,2816
Seattle Art Museum,47.60751482550527,-122.3379600261628,Seattle Central College,47.61671042745196,-122.32160607567263,driving,546,2006
Seattle Art Museum,47.60751482550527,-122.3379600261628,Seattle Central College,47.61671042745196,-122.32160607567263,walking,1851,1908
Seattle Art Museum,47.60751482550527,-122.3379600261628,Seattle Central College,47.61671042745196,-122.32160607567263,bicycling,891,2064
Seattle Art Museum,47.60751482550527,-122.3379600261628,Seattle Central College,47.61671042745196,-122.32160607567263,transit,838,2923
Seattle Art Museum,47.60751482550527,-122.3379600261628,University Village,47.6616727246282,-122.29904419663022,driving,702,7781
Seattle Art Museum,47.60751482550527,-122.3379600261628,University Village,47.6616727246282,-122.29904419663022,walking,6684,7859
Seattle Art Museum,47.60751482550527,-122.3379600261628,University Village,47.6616727246282,-122.29904419663022,bicycling,1998,9012
Seattle Art Museum,47.60751482550527,-122.3379600261628,University Village,47.6616727246282,-122.29904419663022,transit,1887,9443
Seattle Art Museum,47.60751482550527,-122.3379600261628,The Westin Seattle,47.613693189262335,-122.33819797246176,driving,355,1598
Seattle Art Museum,47.60751482550527,-122.3379600261628,The Westin Seattle,47.613693189262335,-122.33819797246176,walking,727,798
Seattle Art Museum,47.60751482550527,-122.3379600261628,The Westin Seattle,47.613693189262335,-122.33819797246176,bicycling,444,979
Seattle Art Museum,47.60751482550527,-122.3379600261628,The Westin Seattle,47.613693189262335,-122.33819797246176,transit,539,1060
