origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Space Needle,47.620475865973454,-122.34922662355609,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Space Needle,47.620475865973454,-122.34922662355609,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Space Needle,47.620475865973454,-122.34922662355609,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Space Needle,47.620475865973454,-122.34922662355609,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Chihuly Garden and Glass,47.62054706471586,-122.35046081087614,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Chihuly Garden and Glass,47.62054706471586,-122.35046081087614,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Chihuly Garden and Glass,47.62054706471586,-122.35046081087614,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Chihuly Garden and Glass,47.62054706471586,-122.35046081087614,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Aquarium,47.607381610552146,-122.34296367108706,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Aquarium,47.607381610552146,-122.34296367108706,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Aquarium,47.607381610552146,-122.34296367108706,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Aquarium,47.607381610552146,-122.34296367108706,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Olympic Sculpture Park,47.616598558883176,-122.35531073027671,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Olympic Sculpture Park,47.616598558883176,-122.35531073027671,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Olympic Sculpture Park,47.616598558883176,-122.35531073027671,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Olympic Sculpture Park,47.616598558883176,-122.35531073027671,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Museum of Pop Culture,47.621470125609314,-122.3481282699205,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Museum of Pop Culture,47.621470125609314,-122.3481282699205,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Museum of Pop Culture,47.621470125609314,-122.3481282699205,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Museum of Pop Culture,47.621470125609314,-122.3481282699205,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Discovery Park,47.66122637312634,-122.41720530872853,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Discovery Park,47.66122637312634,-122.41720530872853,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Discovery Park,47.66122637312634,-122.41720530872853,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Discovery Park,47.66122637312634,-122.41720530872853,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Pike Place Market,47.60939849082073,-122.3418399195103,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Pike Place Market,47.60939849082073,-122.3418399195103,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Pike Place Market,47.60939849082073,-122.3418399195103,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Pike Place Market,47.60939849082073,-122.3418399195103,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,The Seattle Great Wheel,47.606120881176786,-122.34252171878009,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,The Seattle Great Wheel,47.606120881176786,-122.34252171878009,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,The Seattle Great Wheel,47.606120881176786,-122.34252171878009,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,The Seattle Great Wheel,47.606120881176786,-122.34252171878009,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Fremont Troll,47.65105594466806,-122.34750074191479,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Fremont Troll,47.65105594466806,-122.34750074191479,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Fremont Troll,47.65105594466806,-122.34750074191479,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Fremont Troll,47.65105594466806,-122.34750074191479,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Art Museum,47.60751482550527,-122.33796002616279,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Art Museum,47.60751482550527,-122.33796002616279,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Art Museum,47.60751482550527,-122.33796002616279,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Art Museum,47.60751482550527,-122.33796002616279,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Waterfront Park,47.60703330685766,-122.34182786690161,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Waterfront Park,47.60703330685766,-122.34182786690161,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Waterfront Park,47.60703330685766,-122.34182786690161,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Waterfront Park,47.60703330685766,-122.34182786690161,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Kerry Park,47.62947041105963,-122.35993432806126,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Kerry Park,47.62947041105963,-122.35993432806126,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Kerry Park,47.62947041105963,-122.35993432806126,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Kerry Park,47.62947041105963,-122.35993432806126,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,The Gum Wall at Unexpected Productions Improv,47.608357610471906,-122.3403386964607,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,The Gum Wall at Unexpected Productions Improv,47.608357610471906,-122.3403386964607,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,The Gum Wall at Unexpected Productions Improv,47.608357610471906,-122.3403386964607,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,The Gum Wall at Unexpected Productions Improv,47.608357610471906,-122.3403386964607,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Smith Tower,47.601848797389756,-122.33185426362004,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Smith Tower,47.601848797389756,-122.33185426362004,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Smith Tower,47.601848797389756,-122.33185426362004,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Smith Tower,47.601848797389756,-122.33185426362004,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Volunteer Park,47.63103246682187,-122.31632974461817,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Volunteer Park,47.63103246682187,-122.31632974461817,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Volunteer Park,47.63103246682187,-122.31632974461817,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Volunteer Park,47.63103246682187,-122.31632974461817,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seward Park,47.549601386258544,-122.25736531434887,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seward Park,47.549601386258544,-122.25736531434887,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seward Park,47.549601386258544,-122.25736531434887,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seward Park,47.549601386258544,-122.25736531434887,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Lake Union Park,47.62709090421509,-122.33713195940298,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Lake Union Park,47.62709090421509,-122.33713195940298,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Lake Union Park,47.62709090421509,-122.33713195940298,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Lake Union Park,47.62709090421509,-122.33713195940298,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Wing Luke Museum,47.598213812847106,-122.32292099585958,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Wing Luke Museum,47.598213812847106,-122.32292099585958,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Wing Luke Museum,47.598213812847106,-122.32292099585958,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Wing Luke Museum,47.598213812847106,-122.32292099585958,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Pier 55,47.60473848834246,-122.33971581996045,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Pier 55,47.60473848834246,-122.33971581996045,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Pier 55,47.60473848834246,-122.33971581996045,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Pier 55,47.60473848834246,-122.33971581996045,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Kubota Garden,47.513456104891816,-122.26587346070158,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Kubota Garden,47.513456104891816,-122.26587346070158,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Kubota Garden,47.513456104891816,-122.26587346070158,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Kubota Garden,47.513456104891816,-122.26587346070158,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Green Lake Park,47.680189853320684,-122.32842851303496,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Green Lake Park,47.680189853320684,-122.32842851303496,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Green Lake Park,47.680189853320684,-122.32842851303496,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Green Lake Park,47.680189853320684,-122.32842851303496,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Henry Art Gallery,47.656270488379,-122.31172287699964,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Henry Art Gallery,47.656270488379,-122.31172287699964,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Henry Art Gallery,47.656270488379,-122.31172287699964,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Henry Art Gallery,47.656270488379,-122.31172287699964,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Waterfall Garden,47.60022525656089,-122.33205827262441,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Waterfall Garden,47.60022525656089,-122.33205827262441,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Waterfall Garden,47.60022525656089,-122.33205827262441,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Waterfall Garden,47.60022525656089,-122.33205827262441,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Tilikum Place,47.618334921015396,-122.34747709142152,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Tilikum Place,47.618334921015396,-122.34747709142152,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Tilikum Place,47.618334921015396,-122.34747709142152,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Tilikum Place,47.618334921015396,-122.34747709142152,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Frye Art Museum,47.60719047693422,-122.32415454092983,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Frye Art Museum,47.60719047693422,-122.32415454092983,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Frye Art Museum,47.60719047693422,-122.32415454092983,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Frye Art Museum,47.60719047693422,-122.32415454092983,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Westlake Park,47.61094900589339,-122.33702063223053,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Westlake Park,47.61094900589339,-122.33702063223053,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Westlake Park,47.61094900589339,-122.33702063223053,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Westlake Park,47.61094900589339,-122.33702063223053,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Freeway Park,47.60930101629172,-122.33090455552055,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Freeway Park,47.60930101629172,-122.33090455552055,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Freeway Park,47.60930101629172,-122.33090455552055,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Freeway Park,47.60930101629172,-122.33090455552055,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Occidental Square,47.60049434209228,-122.33322845827756,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Occidental Square,47.60049434209228,-122.33322845827756,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Occidental Square,47.60049434209228,-122.33322845827756,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Occidental Square,47.60049434209228,-122.33322845827756,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Myrtle Edwards Park,47.61942317383828,-122.36181156887481,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Myrtle Edwards Park,47.61942317383828,-122.36181156887481,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Myrtle Edwards Park,47.61942317383828,-122.36181156887481,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Myrtle Edwards Park,47.61942317383828,-122.36181156887481,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,International Fountain,47.62250232314546,-122.35208589820942,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,International Fountain,47.62250232314546,-122.35208589820942,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,International Fountain,47.62250232314546,-122.35208589820942,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,International Fountain,47.62250232314546,-122.35208589820942,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200237,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200237,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200237,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200237,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Coast Guard Museum Northwest,47.590641861731484,-122.33792018189625,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Coast Guard Museum Northwest,47.590641861731484,-122.33792018189625,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Coast Guard Museum Northwest,47.590641861731484,-122.33792018189625,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Coast Guard Museum Northwest,47.590641861731484,-122.33792018189625,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Centennial Park,47.622607784445435,-122.36641595527288,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Centennial Park,47.622607784445435,-122.36641595527288,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Centennial Park,47.622607784445435,-122.36641595527288,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Centennial Park,47.622607784445435,-122.36641595527288,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Pacific Science Center,47.620036161933285,-122.35156843607753,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Pacific Science Center,47.620036161933285,-122.35156843607753,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Pacific Science Center,47.620036161933285,-122.35156843607753,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Pacific Science Center,47.620036161933285,-122.35156843607753,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596017,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596017,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596017,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596017,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Beneath the Streets,47.60284106968942,-122.33409819881801,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Beneath the Streets,47.60284106968942,-122.33409819881801,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Beneath the Streets,47.60284106968942,-122.33409819881801,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Beneath the Streets,47.60284106968942,-122.33409819881801,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,National Nordic Museum,47.66841217081013,-122.39252014983086,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,National Nordic Museum,47.66841217081013,-122.39252014983086,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,National Nordic Museum,47.66841217081013,-122.39252014983086,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,National Nordic Museum,47.66841217081013,-122.39252014983086,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Magnolia Park,47.634493480202096,-122.39806147729807,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Magnolia Park,47.634493480202096,-122.39806147729807,walking
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Magnolia Park,47.634493480202096,-122.39806147729807,bicycling
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Magnolia Park,47.634493480202096,-122.39806147729807,transit
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Washington Park Arboretum,47.63640770272295,-122.2958249287132,driving
Amazon Corporate Headquarters,47.62273719968499,-122.3367529935981,Washington Park Arboretum,47.63640770272295,-122.2958249287132,walking
