id,mode,time_AB,time_BC,time_CD,traffic_AB,traffic_BC,traffic_CD,total_time
67.0,bike,11.0,17.0,18.0,1.0,2.0,1.0,46.0
88.0,bike,14.0,14.0,9.0,1.0,3.0,1.0,37.0
50.0,bike,18.0,9.0,17.0,2.0,2.0,2.0,44.0
3.0,taxi,6.0,13.0,14.0,1.0,2.0,2.0,33.0
77.0,bike,11.0,14.0,12.0,3.0,2.0,1.0,37.0
75.0,bus,14.0,11.0,17.0,2.0,2.0,2.0,42.0
65.0,bus,14.0,14.0,17.0,1.0,1.0,2.0,45.0
36.0,bus,13.0,10.0,17.0,3.0,1.0,2.0,40.0
1.0,bike,15.0,12.0,9.0,1.0,2.0,2.0,36.0
58.0,bus,17.0,13.0,15.0,1.0,1.0,3.0,45.0
79.0,taxi,6.0,6.0,12.0,3.0,2.0,2.0,24.0
19.0,taxi,15.0,12.0,9.0,1.0,2.0,2.0,36.0
72.0,bike,10.0,17.0,13.0,3.0,2.0,2.0,40.0
15.0,taxi,8.0,12.0,15.0,3.0,2.0,2.0,35.0
60.0,bike,12.0,13.0,15.0,3.0,2.0,1.0,40.0
73.0,bike,15.0,9.0,18.0,1.0,3.0,1.0,42.0
96.0,bus,19.0,14.0,12.0,2.0,2.0,2.0,45.0
70.0,bus,18.0,14.0,17.0,3.0,1.0,2.0,49.0
49.0,bus,14.0,15.0,17.0,3.0,3.0,2.0,46.0
55.0,taxi,11.0,8.0,9.0,1.0,3.0,1.0,28.0
26.0,taxi,7.0,15.0,9.0,2.0,1.0,1.0,31.0
37.0,bike,10.0,16.0,10.0,3.0,3.0,2.0,36.0
83.0,taxi,7.0,13.0,12.0,3.0,2.0,2.0,32.0
83.0,bus,14.0,11.0,20.0,3.0,2.0,2.0,45.0
34.0,bike,12.0,16.0,18.0,1.0,2.0,1.0,46.0
14.0,taxi,6.0,14.0,14.0,1.0,2.0,3.0,34.0
93.0,bike,10.0,18.0,14.0,2.0,2.0,2.0,42.0
98.0,bus,17.0,19.0,14.0,1.0,1.0,2.0,50.0
52.0,bus,13.0,20.0,17.0,2.0,3.0,1.0,50.0
79.0,bus,18.0,18.0,17.0,3.0,2.0,2.0,53.0
5.0,bike,15.0,9.0,13.0,3.0,1.0,3.0,37.0
54.0,bike,16.0,15.0,18.0,2.0,2.0,1.0,49.0
11.0,taxi,15.0,6.0,14.0,3.0,3.0,2.0,35.0
8.0,taxi,7.0,7.0,12.0,3.0,1.0,3.0,26.0
71.0,bike,11.0,12.0,18.0,2.0,2.0,2.0,41.0
39.0,bike,17.0,17.0,12.0,1.0,2.0,1.0,46.0
2.0,bus,13.0,20.0,17.0,2.0,2.0,2.0,50.0
30.0,taxi,12.0,7.0,10.0,1.0,2.0,3.0,29.0
15.0,bus,13.0,11.0,12.0,3.0,2.0,2.0,36.0
24.0,bus,14.0,15.0,18.0,2.0,3.0,1.0,47.0
31.0,taxi,13.0,8.0,10.0,1.0,1.0,2.0,31.0
25.0,bus,19.0,19.0,14.0,2.0,2.0,2.0,52.0
95.0,bus,10.0,20.0,19.0,1.0,2.0,2.0,49.0
20.0,taxi,7.0,10.0,8.0,2.0,1.0,2.0,25.0
25.0,bike,8.0,14.0,9.0,2.0,2.0,2.0,31.0
21.0,taxi,15.0,11.0,12.0,2.0,2.0,3.0,38.0
78.0,taxi,14.0,7.0,12.0,3.0,2.0,2.0,33.0
76.0,bus,13.0,20.0,10.0,3.0,1.0,3.0,43.0
37.0,taxi,8.0,6.0,7.0,3.0,3.0,2.0,21.0
77.0,taxi,12.0,12.0,14.0,3.0,2.0,1.0,38.0
60.0,taxi,13.0,7.0,13.0,3.0,2.0,1.0,33.0
48.0,taxi,7.0,12.0,7.0,2.0,1.0,1.0,26.0
79.0,bike,16.0,10.0,11.0,3.0,2.0,2.0,37.0
25.0,taxi,13.0,9.0,13.0,2.0,2.0,2.0,35.0
99.0,taxi,8.0,7.0,13.0,2.0,3.0,2.0,28.0
92.0,bike,18.0,15.0,10.0,1.0,3.0,3.0,43.0
32.0,bus,17.0,20.0,17.0,2.0,1.0,2.0,54.0
30.0,bike,14.0,12.0,10.0,1.0,2.0,3.0,36.0
64.0,taxi,15.0,15.0,8.0,3.0,1.0,1.0,38.0
8.0,bus,20.0,11.0,19.0,3.0,1.0,3.0,50.0
77.0,bus,14.0,16.0,19.0,3.0,2.0,1.0,49.0
19.0,bike,18.0,13.0,18.0,1.0,2.0,2.0,49.0
2.0,taxi,12.0,8.0,7.0,2.0,2.0,2.0,27.0
61.0,bike,8.0,8.0,12.0,3.0,3.0,2.0,28.0
57.0,bike,18.0,17.0,18.0,1.0,1.0,3.0,53.0
10.0,taxi,13.0,10.0,7.0,2.0,2.0,2.0,30.0
7.0,bus,19.0,12.0,18.0,2.0,1.0,2.0,49.0
85.0,bus,18.0,10.0,11.0,1.0,1.0,3.0,39.0
18.0,bike,11.0,9.0,11.0,2.0,3.0,2.0,31.0
62.0,taxi,8.0,15.0,15.0,3.0,1.0,1.0,38.0
36.0,taxi,7.0,15.0,15.0,3.0,1.0,2.0,37.0
42.0,taxi,8.0,8.0,8.0,2.0,2.0,3.0,24.0
76.0,bike,8.0,11.0,8.0,3.0,1.0,3.0,27.0
64.0,bus,16.0,11.0,19.0,3.0,1.0,1.0,46.0
43.0,taxi,14.0,6.0,15.0,2.0,2.0,1.0,35.0
